VARIABLES = "y/h", "u", "v", "P", "nuhat", "y+", "U+", "uprime+", "vprime+", "wprime+", "r12+", "muT"
ZONE t="turbulent profile"
4.73534599e-04	3.99863108e+01	1.02116841e-03	9.72496773e+04	4.78023213e-04	8.48625803e+01	1.59507961e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
4.45495204e-04	3.96164718e+01	9.51018174e-04	9.72496771e+04	4.50418842e-04	7.98376140e+01	1.58032649e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
4.19113989e-04	3.92469890e+01	8.85662575e-04	9.72496770e+04	4.24346927e-04	7.51098117e+01	1.56558759e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
3.94292761e-04	3.88777315e+01	8.24766502e-04	9.72496768e+04	3.99731102e-04	7.06615761e+01	1.55085767e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
3.70939133e-04	3.85085496e+01	7.68019226e-04	9.72496767e+04	3.76497500e-04	6.64763505e+01	1.53613077e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
3.48966179e-04	3.81392701e+01	7.15132413e-04	9.72496765e+04	3.54574882e-04	6.25385568e+01	1.52139997e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
3.28292114e-04	3.77696904e+01	6.65838309e-04	9.72496764e+04	3.33894715e-04	5.88335381e+01	1.50665720e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
3.08839988e-04	3.73995720e+01	6.19888097e-04	9.72496763e+04	3.14391219e-04	5.53475044e+01	1.49189294e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
2.90537397e-04	3.70286326e+01	5.77050398e-04	9.72496762e+04	2.96001373e-04	5.20674798e+01	1.47709592e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
2.73316217e-04	3.66565371e+01	5.37109901e-04	9.72496761e+04	2.78664913e-04	4.89812560e+01	1.46225280e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
2.57112349e-04	3.62828869e+01	4.99866118e-04	9.72496760e+04	2.62324302e-04	4.60773456e+01	1.44734765e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
2.41865480e-04	3.59072078e+01	4.65132236e-04	9.72496759e+04	2.46924683e-04	4.33449399e+01	1.43236157e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
2.27518861e-04	3.55289353e+01	4.32734078e-04	9.72496759e+04	2.32413817e-04	4.07738688e+01	1.41727204e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
2.14019091e-04	3.51473985e+01	4.02509135e-04	9.72496758e+04	2.18742017e-04	3.83545623e+01	1.40205229e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
2.01315922e-04	3.47618008e+01	3.74305694e-04	9.72496757e+04	2.05862063e-04	3.60780155e+01	1.38667055e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.89362073e-04	3.43711989e+01	3.47982025e-04	9.72496756e+04	1.93729119e-04	3.39357550e+01	1.37108919e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.78113050e-04	3.39744781e+01	3.23405648e-04	9.72496756e+04	1.82300643e-04	3.19198070e+01	1.35526374e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.67526982e-04	3.35703265e+01	3.00452661e-04	9.72496755e+04	1.71536294e-04	3.00226678e+01	1.33914188e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.57564468e-04	3.31572059e+01	2.79007133e-04	9.72496754e+04	1.61397838e-04	2.82372763e+01	1.32266223e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.48188425e-04	3.27333222e+01	2.58960563e-04	9.72496754e+04	1.51849056e-04	2.65569869e+01	1.30575324e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.39363955e-04	3.22965959e+01	2.40211411e-04	9.72496753e+04	1.42855652e-04	2.49755453e+01	1.28833195e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.31058213e-04	3.18446362e+01	2.22664695e-04	9.72496753e+04	1.34385169e-04	2.34870655e+01	1.27030298e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.23240283e-04	3.13747206e+01	2.06231678e-04	9.72496752e+04	1.26406899e-04	2.20860069e+01	1.25155775e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.15881067e-04	3.08837883e+01	1.90829643e-04	9.72496752e+04	1.18891816e-04	2.07671549e+01	1.23197414e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.08953172e-04	3.03684526e+01	1.76381768e-04	9.72496752e+04	1.11812500e-04	1.95256003e+01	1.21141707e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.02430813e-04	2.98250442e+01	1.62817125e-04	9.72496751e+04	1.05143077e-04	1.83567222e+01	1.18974016e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
9.62897123e-05	2.92496962e+01	1.50070783e-04	9.72496751e+04	9.88591684e-05	1.72561698e+01	1.16678916e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
9.05070119e-05	2.86384855e+01	1.38084038e-04	9.72496751e+04	9.29378384e-05	1.62198466e+01	1.14240757e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
8.50611882e-05	2.79876402e+01	1.26804724e-04	9.72496750e+04	8.73575501e-05	1.52438954e+01	1.11644494e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
7.99319713e-05	2.72938213e+01	1.16187563e-04	9.72496750e+04	8.20981149e-05	1.43246837e+01	1.08876805e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
7.51002697e-05	2.65544703e+01	1.06194453e-04	9.72496750e+04	7.71406308e-05	1.34587899e+01	1.05927487e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
7.05480993e-05	2.57681999e+01	9.67945656e-05	9.72496750e+04	7.24674011e-05	1.26429911e+01	1.02791004e+01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
6.62585164e-05	2.49351778e+01	8.79641137e-05	9.72496750e+04	6.80618303e-05	1.18742510e+01	9.94680250e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
6.22155547e-05	2.40574366e+01	7.96856269e-05	9.72496749e+04	6.39082983e-05	1.11497080e+01	9.59666592e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
5.84041659e-05	2.31390304e+01	7.19466884e-05	9.72496749e+04	5.99920251e-05	1.04666654e+01	9.23030776e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
5.48101637e-05	2.21859750e+01	6.47381722e-05	9.72496749e+04	5.62989453e-05	9.82258092e+00	8.85012786e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
5.14201707e-05	2.12059488e+01	5.80521796e-05	9.72496749e+04	5.28156108e-05	9.21505709e+00	8.45918912e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
4.82215690e-05	2.02077836e+01	5.18799822e-05	9.72496749e+04	4.95291315e-05	8.64183268e+00	8.06101463e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
4.52024532e-05	1.92008302e+01	4.62102872e-05	9.72496749e+04	4.64271522e-05	8.10077410e+00	7.65933444e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
4.23515857e-05	1.81943068e+01	4.10281288e-05	9.72496749e+04	4.34978843e-05	7.58986746e+00	7.25782581e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
3.96583552e-05	1.71967392e+01	3.63144076e-05	9.72496749e+04	4.07306992e-05	7.10721109e+00	6.85988967e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
3.71127374e-05	1.62155496e+01	3.20461230e-05	9.72496749e+04	3.81154206e-05	6.65100853e+00	6.46848684e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
3.47052572e-05	1.52568190e+01	2.81970270e-05	9.72496749e+04	3.56423359e-05	6.21956174e+00	6.08604306e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
3.24269536e-05	1.43252157e+01	2.47385947e-05	9.72496749e+04	3.33022038e-05	5.81126482e+00	5.71442050e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
3.02693465e-05	1.34240527e+01	2.16410649e-05	9.72496749e+04	3.10862512e-05	5.42459802e+00	5.35494079e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
2.82244052e-05	1.25554289e+01	1.88744149e-05	9.72496749e+04	2.89861622e-05	5.05812217e+00	5.00844121e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
2.62845182e-05	1.17204116e+01	1.64091784e-05	9.72496749e+04	2.69940585e-05	4.71047320e+00	4.67534745e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
2.44424649e-05	1.09192286e+01	1.42170711e-05	9.72496749e+04	2.51024759e-05	4.38035710e+00	4.35575039e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
2.26913890e-05	1.01514500e+01	1.22714252e-05	9.72496749e+04	2.33043370e-05	4.06654514e+00	4.04947859e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
2.10247729e-05	9.41614852e+00	1.05474585e-05	9.72496749e+04	2.15929242e-05	3.76786930e+00	3.75616209e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.94364132e-05	8.71203265e+00	9.02240876e-06	9.72496749e+04	1.99618523e-05	3.48321787e+00	3.47528575e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.79203980e-05	8.03755485e+00	7.67556719e-06	9.72496749e+04	1.84050426e-05	3.21153136e+00	3.20623223e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.64710843e-05	7.39099538e+00	6.48824134e-06	9.72496749e+04	1.69166978e-05	2.95179849e+00	2.94831551e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.50830778e-05	6.77052620e+00	5.44367112e-06	9.72496749e+04	1.54912793e-05	2.70305254e+00	2.70080637e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.37512121e-05	6.17425827e+00	4.52691698e-06	9.72496749e+04	1.41234846e-05	2.46436764e+00	2.46295126e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.24705299e-05	5.60027566e+00	3.72473389e-06	9.72496749e+04	1.28082269e-05	2.23485538e+00	2.23398591e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.12362643e-05	5.04665938e+00	3.02544164e-06	9.72496749e+04	1.15406151e-05	2.01366148e+00	2.01314482e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.00438213e-05	4.51150334e+00	2.41879702e-06	9.72496749e+04	1.03159357e-05	1.79996265e+00	1.79966765e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
8.88876249e-06	3.99292448e+00	1.89587330e-06	9.72496749e+04	9.12963414e-06	1.59296348e+00	1.59280321e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
7.76678857e-06	3.48906832e+00	1.44894894e-06	9.72496749e+04	7.97729843e-06	1.39189348e+00	1.39181175e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
6.67372346e-06	2.99811138e+00	1.07140669e-06	9.72496749e+04	6.85464211e-06	1.19600425e+00	1.19596588e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
5.60549865e-06	2.51826117e+00	7.57647529e-07	9.72496749e+04	5.75748843e-06	1.00456668e+00	1.00455055e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
4.55813811e-06	2.04775445e+00	5.02997369e-07	9.72496749e+04	4.68175475e-06	8.16868213e-01	8.16862397e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
3.52774344e-06	1.58485425e+00	3.03703992e-07	9.72496749e+04	3.62343728e-06	6.32210216e-01	6.32208536e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
2.51047941e-06	1.12784603e+00	1.56545136e-07	9.72496749e+04	2.57859618e-06	4.49905373e-01	4.49905022e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
1.50255965e-06	6.75033204e-01	6.00610839e-08	9.72496749e+04	1.54334079e-06	2.69275126e-01	2.69275079e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
5.00232577e-07	2.24732282e-01	7.50129313e-09	9.72496749e+04	5.13815034e-07	8.96471500e-02	8.96471500e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-0.00000000e+00	5.21660011e-06
